filename;alg;init;mut;cross;repair;min_igd;avg_igd;median_igd;max_igd;std_igd
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;113,8293006082121;136,02787169107938;135,57394828543264;157,6816318088025;13,002100293124478
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_nrii;spc;brm;65,08545639760516;81,02046924882868;79,36671125091156;94,12190922445224;7,460495197330555
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_nrii;spc;rrm;73,69214329967426;85,94274936696115;85,63848869505168;103,2389745493696;8,788845375783232
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_wri;ac;brm;113,32268182665493;136,81736870350107;135,4111265498613;164,78385312711927;14,135013569734056
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_wri;ac;rrm;117,03823105790245;169,08506722401734;179,65146280091193;193,44153647673522;20,403365646727668
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_wri;ppc;brm;102,37512913620755;139,09879422052882;139,20484595946357;161,44534649961855;14,106690264698049
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_wri;ppc;rrm;147,88598754038549;163,93888223413768;161,55689922200241;193,41920237800318;12,816210247451878
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_wri;ppc_fuo;brm;114,92046686195862;129,48612435818058;126,52424164486379;145,9078824933532;9,382648204904772
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_wri;ppc_fuo;rrm;106,26859740058913;153,2766160997198;153,28185631907428;181,08949826565754;15,427577057401425
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_wri;spc;brm;72,44565647698805;86,55786399131982;85,92798877993792;102,95945905447624;8,555295052126555
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_wri;spc;rrm;140,82938066755887;193,57388941480292;193,93737670258906;242,5374151725797;27,654917929729375
nsgaii_nt_combined;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_nrii;ac;brm;78,93839421972835;119,61676078989726;123,4526556579394;139,1939190998963;16,252317664020023
nsgaii_nt_combined;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_nrii;ac;rrm;92,67017586361005;120,15418406704188;120,05586478537316;152,20805068658882;15,791182906493331
nsgaii_nt_combined;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_nrii;ppc;brm;124,36811941563204;133,30593601081313;131,7039212059037;147,6408909626822;6,307300016128128
nsgaii_nt_combined;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_nrii;ppc;rrm;103,93338510791288;125,24523222996132;124,48055005889006;144,55129777832897;11,579221860141843
nsgaii_nt_combined;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_nrii;ppc_fuo;brm;82,23638195693148;127,53428932800128;132,19657167820054;154,07182366377148;18,429046632382384
nsgaii_nt_combined;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;80,6789474654804;121,10224248869304;123,19664045950056;150,1308883335047;18,0425926117128
nsgaii_nt_combined;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_nrii;spc;brm;64,64230950995282;73,48683934485737;69,31161937890934;96,06901800077839;9,221614592393369
nsgaii_nt_combined;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_nrii;spc;rrm;73,31674083882542;90,4503609183594;88,29606906084632;114,59502067403345;11,597997824972275
nsgaii_nt_combined;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_wri;ac;brm;128,66030426154052;151,29988185899762;150,20116784776707;187,35551695783383;13,380441053190706
nsgaii_nt_combined;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_wri;ac;rrm;155,5969185288315;190,30204345922886;189,9405285694033;231,11876041710346;16,450195529545294
nsgaii_nt_combined;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_wri;ppc;brm;121,3680139581318;148,83241827057117;149,01308041737127;176,12872923190335;16,027158944358355
nsgaii_nt_combined;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_wri;ppc;rrm;157,4139421608559;187,66687667362845;187,8902785466301;228,98847391432162;17,29139707590995
nsgaii_nt_combined;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_wri;ppc_fuo;brm;86,84252942878364;131,7614329564276;134,43395341562004;167,89806108152575;16,854712723042606
nsgaii_nt_combined;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_wri;ppc_fuo;rrm;133,05794576971778;163,02150534532046;166,35153023634848;191,56148552990666;16,79967111807112
nsgaii_nt_combined;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_wri;spc;brm;75,80135042271199;91,75795861252273;92,1401095582712;114,20509915138965;10,242510582085268
nsgaii_nt_combined;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_wri;spc;rrm;164,2825653610743;220,85101227079014;221,1842260925749;307,8991595601764;39,340636686547064
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_nrii;ac;brm;105,05520118502778;126,84539751463114;126,43417908768853;154,23394461509204;12,930482123405902
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_nrii;ac;rrm;97,80699435034896;125,0181871541535;126,15922547312672;141,6306022550528;9,722600206083014
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_nrii;ppc;brm;103,10405324883418;136,56153947747072;135,22108107686734;166,1226563271908;13,762690237655825
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_nrii;ppc;rrm;116,51768330219375;133,03124149258255;132,85124706950654;149,5901294531438;9,254452144025203
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_nrii;ppc_fuo;brm;106,5612864031415;131,92583355561447;130,97111461164582;152,00162365254852;10,618579501223996
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;115,46712860793049;135,0307120572656;132,4507110274646;171,09329216440182;12,550933448029324
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_nrii;spc;brm;60,610999641467494;77,07840527421138;78,0311726449525;90,91464583425922;7,241561287598912
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_nrii;spc;rrm;73,7967906999389;86,12877459621146;83,24944518613562;109,81654908350673;8,611714273686983
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_wri;ac;brm;105,53716670351764;135,17353410936295;134,57071378364748;169,1281894697315;17,014723229503822
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_wri;ac;rrm;124,45383008912187;164,6300460813893;162,2230585404493;191,7615899842164;17,535868844576793
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_wri;ppc;brm;111,08454297856757;143,84854934622786;148,40508751064021;160,46659484450404;12,972155267214257
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_wri;ppc;rrm;113,84750638124234;163,10069089703086;165,17706042520373;192,44799423851254;15,57561199808914
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_wri;ppc_fuo;brm;110,89809619995079;132,78690143218176;132,63789972528963;158,85049430199447;13,011774349888642
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_wri;ppc_fuo;rrm;118,8612930221245;147,54410516248228;148,69953860191717;176,48127187073794;14,685487769643766
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_wri;spc;brm;75,39584187439463;86,68313193899007;84,73868650205955;106,80567225725623;8,524331316920216
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_wri;spc;rrm;162,60061069287255;212,29835878283916;214,28593436694268;280,144089313133;32,774198165080925
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_nrii;ac;brm;101,12461484175645;121,11370777796348;117,54926638203278;144,0240641625522;13,727629683337922
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_nrii;ac;rrm;81,47091370499928;112,70531559193634;115,82019263830381;147,1131451004324;17,608148084907686
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_nrii;ppc;brm;117,4555553934484;131,96572974578257;131,91345956722319;144,3124039658789;8,063170503370113
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_nrii;ppc;rrm;103,46910716469034;130,74026907640422;133,12261282282;149,3672979403515;12,58717290189874
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_nrii;ppc_fuo;brm;93,52376554488264;129,80515327834254;128,9076230641183;161,74033162446653;13,249825482070744
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;112,54826032522051;130,35826398101116;130,96702762876714;148,41511839930578;10,437463087605302
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_nrii;spc;brm;65,93679105979402;75,19868174233697;74,05841508630434;87,3119512204118;5,718012118051693
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_nrii;spc;rrm;80,14844765185894;88,1638301037228;86,77038427974361;103,0336095536229;6,300462599610333
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_wri;ac;brm;92,71298288824212;125,70195331397028;130,84525153010298;156,75337046196427;16,29188312095139
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_wri;ac;rrm;134,17059014662067;161,40688179878805;159,95316670019486;182,22793089352513;14,066837311204491
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_wri;ppc;brm;100,52791666472403;136,1861532085807;134,3559368763681;162,58622561159675;16,17034119711555
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_wri;ppc;rrm;113,16280976012898;144,16324335188634;142,10600178334073;177,88936269589533;15,374569286585428
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_wri;ppc_fuo;brm;112,42591361082222;135,5710595709931;136,58031605543007;151,060638951576;10,362012571443927
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_wri;ppc_fuo;rrm;124,8917338757409;142,90898933420272;143,7996288408515;157,92714314291453;8,023432365515882
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_wri;spc;brm;71,64174555847224;85,48548273507754;86,02164859097641;98,36381765372096;7,2817740136547515
nsgaii_nt_combined;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_wri;spc;rrm;167,1588218134662;213,07792727200336;216,85629157449318;256,3758046522929;21,90685845636057
nsgaii_nt_combined;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_nrii;ac;brm;112,1575821041495;129,32264452097587;129,71822186372276;142,7566415600079;9,229311471545097
nsgaii_nt_combined;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_nrii;ac;rrm;77,53462661492478;116,25018152430428;119,27613480888607;144,54291646226608;15,282940878363872
nsgaii_nt_combined;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_nrii;ppc;brm;108,25130916519771;133,97042590136354;135,717817622403;156,33530407721227;12,244495751041756
nsgaii_nt_combined;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_nrii;ppc;rrm;114,34044277852678;134,03259202084664;135,6318403185798;156,31533558049333;10,73393615352935
nsgaii_nt_combined;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_nrii;ppc_fuo;brm;99,5266874928706;134,8943007660742;140,1043795499204;155,21613064378772;15,204302378882241
nsgaii_nt_combined;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;117,34834973735016;135,48840976343666;133,59375097470084;166,29080572265218;11,340704090304412
nsgaii_nt_combined;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_nrii;spc;brm;62,16255777644479;80,14892429711679;81,41937936631155;92,50692173571008;7,980970037122825
nsgaii_nt_combined;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_nrii;spc;rrm;72,49677379558798;84,34111452015875;83,13158802577632;108,2766193421423;8,378540102831213
nsgaii_nt_combined;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_wri;ac;brm;105,68220065315545;133,53576741245337;135,13555826285818;152,28690846576413;11,866889527863629
nsgaii_nt_combined;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_wri;ac;rrm;126,027105863258;153,99696322341148;153,43401924820807;183,03052009818973;15,627426136327031
nsgaii_nt_combined;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_wri;ppc;brm;129,93681526014052;143,73666792409512;143,08224587913932;157,28460964120222;7,232423914240813
nsgaii_nt_combined;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_wri;ppc;rrm;121,18560893530451;150,81308275060871;152,89875218216872;175,93202466935435;13,840879644971752
nsgaii_nt_combined;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_wri;ppc_fuo;brm;109,59478277380748;137,42215136619603;136,95024953571829;155,85358998367298;10,501143869095886
nsgaii_nt_combined;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_wri;ppc_fuo;rrm;119,46358202560728;144,00654976645313;142,87528208836812;166,12862057734353;12,746095789328349
nsgaii_nt_combined;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_wri;spc;brm;70,54860264725217;83,63256094243954;82,55523171036546;108,24015944263996;9,007871581118286
nsgaii_nt_combined;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_wri;spc;rrm;143,61579877705103;193,7494538579166;195,37514024100952;263,9459813752456;27,456340610201156
nsgaii_nt_combined;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_nrii;ac;brm;91,51817423144458;128,2174337274133;126,55331081217648;160,12168659593073;18,47592666979865
nsgaii_nt_combined;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_nrii;ac;rrm;90,79623102237414;119,59375759452912;119,53503925888805;149,50752290883437;17,69566845093572
nsgaii_nt_combined;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_nrii;ppc;brm;109,95307262553993;135,26786586471312;136,3339537911673;158,6171870281774;12,310189514214928
nsgaii_nt_combined;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_nrii;ppc;rrm;102,14157843488134;134,21721300595976;135,0071791251528;175,14607024189667;14,333737383789344
nsgaii_nt_combined;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_nrii;ppc_fuo;brm;116,09559291711801;140,49490108521528;141,62718972225377;166,92082852866926;12,23186289630891
nsgaii_nt_combined;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;111,33344808689073;134,25205164302886;131,26784732766012;156,02212083292778;14,05554883635764
nsgaii_nt_combined;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_nrii;spc;brm;64,02194485010384;77,44005822807122;76,03497115929152;89,80238266743514;6,9704861139069605
nsgaii_nt_combined;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_nrii;spc;rrm;68,6400574201045;83,57358437546125;80,95680866126773;124,97896077544866;11,69124337157555
nsgaii_nt_combined;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_wri;ac;brm;85,65135736647309;123,49912098095714;124,69846241973184;144,16284239127432;14,182791787260978
nsgaii_nt_combined;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_wri;ac;rrm;133,5405957955627;156,66022187003094;152,92420829628523;183,55969038530884;15,160867860459362
nsgaii_nt_combined;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_wri;ppc;brm;102,75664257984859;134,7920112788443;136,60963048425344;157,93651231888188;13,9271527506683
nsgaii_nt_combined;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_wri;ppc;rrm;121,52059848347875;145,2771860514791;147,19153644276042;175,1557598464679;11,805599362518688
nsgaii_nt_combined;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_wri;ppc_fuo;brm;107,66760822882516;131,87110064470141;131,18046620705886;153,67548952678297;12,806290843777287
nsgaii_nt_combined;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_wri;ppc_fuo;rrm;111,4722483124446;143,47787102418138;143,59757041203477;165,2034335582055;13,95414806502654
nsgaii_nt_combined;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_wri;spc;brm;76,5628698883851;86,49567674195124;84,52968216583969;109,8318896682992;7,732025851803003
nsgaii_nt_combined;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_wri;spc;rrm;158,76975808956564;205,40757867271546;203,71160611278526;287,8132241673844;30,544401207985103
nsgaii_nt_combined;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_nrii;ac;brm;73,84772215162079;125,6003067223116;130,9715169116693;156,31931362599585;19,334574103600563
nsgaii_nt_combined;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_nrii;ac;rrm;83,85991498773946;114,97935903779077;114,85773715312499;144,27139796648027;15,747742339003684
nsgaii_nt_combined;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_nrii;ppc;brm;116,55427451829468;139,86120493425068;136,56405644836622;166,95575073784534;12,786074765768797
nsgaii_nt_combined;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_nrii;ppc;rrm;104,04134162157119;133,06576215727458;135,71125060739178;158,41588691442377;16,584994510881238
nsgaii_nt_combined;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_nrii;ppc_fuo;brm;117,95211825080894;141,5782549177952;142,56338334968444;175,0458852431738;13,620509482865373
nsgaii_nt_combined;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;98,81986122651256;135,59545965311142;140,45636775932206;168,87535400156543;15,883006162024706
nsgaii_nt_combined;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_nrii;spc;brm;64,54407532973713;77,7548661615583;77,26621427243677;91,48432971119466;8,224382300259027
nsgaii_nt_combined;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_nrii;spc;rrm;75,16307904573276;86,48505146271428;85,02105446312939;101,65579761614597;6,7539239045982145
nsgaii_nt_combined;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_wri;ac;brm;99,57430727322392;125,94033671854258;126,09624847788585;152,89638078719244;12,522375538542647
nsgaii_nt_combined;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_wri;ac;rrm;122,89903916412332;154,1175377186178;158,43228976509278;176,23595083379575;13,51785748767413
nsgaii_nt_combined;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_wri;ppc;brm;116,64080484555805;134,72009386537582;135,54456941201116;160,06243204530486;11,918929819460708
nsgaii_nt_combined;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_wri;ppc;rrm;120,58499121464617;148,73475194825247;150,56075883918015;181,74481436852645;12,990412912217671
nsgaii_nt_combined;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_wri;ppc_fuo;brm;108,43759501643504;134,18850659939253;136,38764932556631;152,94208620854906;11,885427432787933
nsgaii_nt_combined;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_wri;ppc_fuo;rrm;130,0416910335132;146,56417565797096;147,39993814393227;164,17967296090595;10,118556012202546
nsgaii_nt_combined;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_wri;spc;brm;74,10908051725345;85,40043172804896;83,2097491290935;102,86504549040484;8,215245806388214
nsgaii_nt_combined;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_wri;spc;rrm;136,67931781493775;198,20212249658007;194,37861790978747;258,6683056434314;34,00393021432921
nsgaii_nt_combined;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;ac;brm;97,92894096625686;121,23907930010928;122,86404200157938;162,22905836991072;17,08355712598222
nsgaii_nt_combined;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;ac;rrm;99,10200784186615;120,31639409834762;124,25673557085688;142,75841273776814;13,192159619355044
nsgaii_nt_combined;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;ppc;brm;110,60719520286086;141,97598019917422;145,02147897415654;165,163470951038;14,831915881988897
nsgaii_nt_combined;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;ppc;rrm;103,02782741401272;130,22419089126268;131,66793294978527;157,46050309877808;14,02708098751261
nsgaii_nt_combined;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;ppc_fuo;brm;108,2621097985496;141,64619575716753;143,29319152098634;168,49539951067888;14,989121477581335
nsgaii_nt_combined;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;107,00183917666962;140,7488621270138;143,41900549718594;177,03650243400736;16,774616893277365
nsgaii_nt_combined;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;spc;brm;67,22792992493764;78,01373355266203;76,03249139468467;97,84522076904501;8,967662321413716
nsgaii_nt_combined;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;spc;rrm;73,41437355700549;82,8044894032137;82,98966050192632;100,76646217871648;6,457477277300106
nsgaii_nt_combined;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_wri;ac;brm;86,60809331860494;124,77290015633646;126,51779424332247;155,52857888228826;19,645626369399256
nsgaii_nt_combined;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_wri;ac;rrm;115,58210084362909;137,01238374874916;135,51661100650938;155,3067180375403;9,272519600801873
nsgaii_nt_combined;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_wri;ppc;brm;109,04141970954218;132,3119856793919;129,4101748601919;150,83830173716987;14,491719040821659
nsgaii_nt_combined;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_wri;ppc;rrm;105,96889792570947;137,04838631269905;138,46936029468864;161,15076239190674;14,078927895327752
nsgaii_nt_combined;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_wri;ppc_fuo;brm;113,20542256872899;135,32761737141044;135,82295316290413;154,7759011656219;11,680624102418081
nsgaii_nt_combined;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_wri;ppc_fuo;rrm;107,22568992582588;135,11109085911238;134,4289712679232;156,3634417558993;12,755029742504535
